   675.449 0.184E-240.078  1389.123    03301    02201 31  2 21  2 R 12e0.69 627  2
   675.462 0.522E-250.059  3650.188    02201    01101 22  1 11  1 Q 87 0.59 626  2
   675.463 0.169E-260.069  3222.277    21102    20002 51  4 41  4 R 38 0.78 636  2
   675.464 0.127E-250.068  2777.791    12202    11102 41  2 31  1 R 47 0.77 636  2
   675.467 0.146E-240.069  1955.423    11102    10002 31  1 21  1 R 43 0.78 628  2
   675.477 0.113E-220.071  2250.419    12202    11102 42  1 32  1 R 28 0.78 626  2
   675.485 0.716E-260.070  2985.399    05501    04401 52  3 42  2 R 31 0.78 636  2
   675.495 0.869E-250.078  1455.566    11101    10001 31  3 21  3 P 14 0.69 627  2
   675.499 0.814E-250.084  3362.579    06601    05501 61  6 51  4 R  7 0.71 626  2
   675.513 0.877E-260.070  1150.304    02201    01101             R 36e0.78 637  2
   675.545 0.432E-260.072  3892.404    03311    02211 62  8 52  7 R 24 0.78 626  2
   675.546 0.534E-240.062  2889.628    10002    01101 21  1 11  1 R 75 0.65 626  2
   675.594 0.271E-220.082  2031.496    04401    03301 42  2 32  2 R  8 0.70 626  2
   675.597 0.145E-220.076   762.624    02201    01101 21  2 11  1 R 16e0.73 628  2
   675.617 0.162E-260.069  2811.920    20001    11101 41  6 31  3 P 45 0.77 628  2
   675.619 0.560E-250.073   164.882    01101    00001             R 21 0.77 728  2
   675.622 0.197E-250.082  3367.519    22202    21102 62  3 52  3 R  8 0.70 626  2
   675.640 0.559E-250.076  2077.177    04401    03301 41  4 31  2 R 15e0.71 628  2
   675.640 0.559E-250.076  2077.177    04401    03301 42  2 32  2 R 15f0.71 628  2
   675.643 0.259E-250.070  1008.812    10001    01101             P 31 0.78 638  2
   675.645 0.557E-240.069   664.556    01101    00001             R 42 0.78 638  2
   675.648 0.260E-230.080  1412.929    11101    10001 31  3 21  3 R 10 0.69 636  2
   675.649 0.916E-240.072  2820.137    13302    12202 51  2 41  2 R 24 0.78 626  2
   675.657 0.150E-260.079  2662.788    21102    20002 51  3 41  3 R 11 0.69 628  2
   675.660 0.146E-250.070  2365.863    12202    11102 41  2 31  1 R 35e0.78 628  2
   675.663 0.221E-230.070  1710.659    03301    02201 31  2 21  2 R 32 0.78 636  2
   675.667 0.107E-260.064  4496.053    21102    20002 52  3 41  3 Q 68 0.68 626  2
   675.677 0.670E-200.081   702.536    02201    01101 21  2 11  1 R  9 0.70 626  2
   675.682 0.516E-240.059  3186.955    01101    00001 12  1 01  1 Q 90 0.58 626  2
   675.733 0.645E-260.062  3622.386    11101    02201 31  3 21  2 P 76 0.65 626  2
   675.740 0.109E-250.078  2054.675    04401    03301 41  4 31  2 R 12e0.69 627  2
   675.740 0.109E-250.078  2054.675    04401    03301 42  2 32  2 R 12f0.69 627  2
   675.749 0.616E-250.072  3256.278    02211    01111 52  7 42  4 R 25 0.78 626  2
   675.768 0.326E-210.075   112.653    01101    00001 11  1 01  1 R 17 0.74 628  2
   675.781 0.310E-260.069  3770.917    10011    01111 51  9 41  7 P 44 0.78 626  2
   675.789 0.156E-240.069   560.838    01101    00001             R 38 0.78 637  2
   675.811 0.273E-250.059  3787.724    02201    01101 22  1 11  1 Q 89 0.59 626  2
   675.816 0.532E-260.069  3957.631    22203    21103 62  1 52  1 R 44 0.77 626  2
   675.828 0.276E-230.078   733.814    02201    01101 22  1 12  1 R 13f0.69 627  2
   675.830 0.719E-260.069  3854.320    22203    21103 61  2 51  1 R 41 0.78 626  2
   675.837 0.421E-260.084  4031.767    07701    06601 72  6 62  4 R  7 0.71 626  2
   675.861 0.209E-260.090  3719.427    11111    10011 62  6 51  8 Q  3 0.75 626  2
   675.862 0.124E-260.070  2939.585    13302    12202 51  2 41  2 R 32e0.78 628  2
   675.866 0.124E-260.070  2939.581    13302    12202 52  2 42  1 R 32f0.78 628  2
   675.872 0.103E-260.068  3378.860    13302    12202 51  2 41  2 R 46 0.77 636  2
   675.882 0.318E-260.087  3726.394    11111    10011 62  8 51  9 Q  5 0.74 626  2
   675.890 0.297E-250.067  3708.376    21103    20003 51  1 41  1 R 54 0.74 626  2
   675.912 0.413E-260.085  3736.457    11111    10011 62  9 51  9 Q  7 0.72 626  2
   675.934 0.277E-230.078   733.708    02201    01101 21  2 11  1 R 13e0.69 627  2
   675.948 0.239E-260.089  2056.729    12201    11101 42  2 32  3 P  4f0.74 628  2
   675.950 0.950E-240.076  1425.658    03301    02201 32  2 22  1 R 16f0.73 628  2
   675.950 0.950E-240.076  1425.658    03301    02201 31  2 21  2 R 16e0.73 628  2
   675.951 0.152E-230.082  2700.016    05501    04401 51  4 41  4 R  8 0.70 626  2
   675.952 0.491E-260.082  3749.617    11111    10011 62  9 51  9 Q  9 0.70 626  2
   675.958 0.109E-240.076  2130.698    12201    11101 41  5 31  3 R 15 0.71 636  2
   675.963 0.159E-250.062  2754.614    10002    01101 21  1 11  1 R 73 0.66 636  2
   675.965 0.239E-260.089  2056.711    12201    11101 41  4 31  3 P  4e0.74 628  2
   675.983 0.115E-260.085  2083.368    12201    11101 42  3 32  3 P  7f0.72 627  2
   675.990 0.127E-260.082  4036.096    23302    22202 71  5 61  5 R  8 0.70 626  2
   675.994 0.124E-240.070  2360.450    04401    03301 42  2 32  2 R 32 0.78 636  2
   676.001 0.550E-260.080  3765.873    11111    10011 62  9 51  9 Q 11 0.69 626  2
   676.017 0.369E-250.069  1892.960    11102    10002 31  1 21  1 R 40 0.78 627  2
   676.019 0.152E-180.080    42.922    01101    00001 11  1 01  1 R 10 0.69 626  2
   676.026 0.459E-210.081  1370.380    03301    02201 32  2 22  1 R  9 0.70 626  2
   676.034 0.116E-260.085  2083.318    12201    11101 41  5 31  3 P  7e0.72 627  2
   676.037 0.915E-250.069  1483.601    10001    01101 21  3 11  1 P 46 0.77 627  2
   676.038 0.970E-250.085  2782.651    13301    12201 52  5 42  3 P  7 0.72 626  2
   676.044 0.265E-240.059  3328.959    01101    00001 12  1 01  1 Q 92 0.57 626  2
   676.047 0.243E-250.069  1309.568    02201    01101             R 42f0.78 638  2
   676.060 0.588E-260.078  3785.224    11111    10011 62  9 51  9 Q 13 0.69 626  2
   676.062 0.434E-230.081  2119.901    12201    11101 42  3 32  3 P 10 0.70 626  2
   676.069 0.310E-260.070  2342.755    12202    11102 42  1 32  1 R 33f0.78 627  2
   676.102 0.101E-260.062  4038.930    20002    11102 41  3 31  1 P 73 0.66 626  2
   676.106 0.157E-260.070  2766.635    01111    00011 41  7 31  4 R 34 0.78 628  2
   676.118 0.343E-260.073  4063.499    15502    14402 71  3 61  3 R 20 0.76 626  2
   676.128 0.606E-260.077  3807.671    11111    10011 62  9 51  9 Q 15 0.70 626  2
   676.131 0.189E-230.070  1180.389    10001    01101 21  3 11  1 P 37 0.78 628  2
   676.134 0.582E-250.073  3439.269    14402    13302 62  2 52  2 R 22 0.77 626  2
   676.135 0.303E-260.076  2740.949    05501    04401 51  4 41  4 R 15e0.71 628  2
   676.135 0.303E-260.076  2740.949    05501    04401 52  4 42  2 R 15f0.71 628  2
   676.136 0.410E-240.081  1406.378    11101    10001 31  3 21  3 P 10 0.70 628  2
   676.152 0.287E-260.062  4154.880    20003    11102 41  1 31  1 R 75 0.65 626  2
   676.167 0.141E-250.059  3928.334    02201    01101 22  1 11  1 Q 91 0.58 626  2
   676.186 0.623E-220.077    79.503    01101    00001 11  1 01  1 R 14 0.70 627  2
   676.186 0.120E-250.070  2420.721    12202    11102 42  1 32  1 R 37f0.78 628  2
   676.192 0.303E-240.067  1850.277    10001    01101 21  3 11  1 P 55 0.74 636  2
   676.199 0.143E-220.075   775.323    02201    01101 22  1 12  1 R 17f0.74 628  2
   676.203 0.334E-260.070  2316.799    12202    11102 41  2 31  1 R 32e0.78 627  2
   676.205 0.605E-260.076  3833.213    11111    10011 62  9 51  9 Q 17 0.73 626  2
   676.221 0.696E-260.069  1208.041    02201    01101             R 38f0.78 637  2
   676.229 0.185E-240.078  1399.003    03301    02201 32  2 22  1 R 13f0.69 627  2
   676.229 0.185E-240.078  1399.003    03301    02201 31  2 21  2 R 13e0.69 627  2
   676.237 0.128E-240.069  1987.771    11102    10002 31  1 21  1 R 44 0.77 628  2
   676.239 0.681E-210.070   464.194    01101    00001 11  1 01  1 R 34 0.78 636  2
   676.240 0.220E-210.076  1494.307    11101    10001 31  3 21  3 P 16 0.71 626  2
   676.244 0.518E-260.072  3775.603    22201    21101 62  6 52  6 P 26 0.78 626  2
   676.248 0.848E-250.078  1444.961    11101    10001 31  3 21  3 P 13 0.69 627  2
   676.254 0.615E-260.074  2834.033    13301    12201 51  5 41  5 R 18 0.75 636  2
   676.262 0.278E-250.069  1277.620    02201    01101             R 41e0.78 638  2
   676.291 0.587E-260.074  3861.850    11111    10011 62  9 51  9 Q 19 0.75 626  2
   676.299 0.812E-250.082  3368.879    06601    05501 62  4 52  4 R  8 0.70 626  2
   676.307 0.187E-260.069  2778.784    20001    11101 41  6 31  3 P 44 0.78 628  2
   676.310 0.141E-210.070  1805.252    11102    10002 31  1 21  1 R 36 0.78 626  2
   676.313 0.650E-260.070  3010.530    05501    04401 51  3 41  3 R 32 0.78 636  2
   676.320 0.359E-260.068  2916.400    20001    11101 41  6 31  3 P 47 0.77 636  2
   676.345 0.785E-260.070  1178.322    02201    01101             R 37e0.78 637  2
   676.352 0.542E-250.072   180.583    01101    00001             R 22 0.77 728  2
   676.359 0.407E-260.072  3911.828    03311    02211 61 12 51  8 R 25 0.78 626  2
   676.361 0.491E-240.071   243.414    01101    00001             R 26 0.78 828  2
   676.368 0.144E-220.075   775.154    02201    01101 21  2 11  1 R 17e0.74 628  2
   676.387 0.555E-260.073  3893.581    11111    10011 62  9 51  9 Q 21 0.76 626  2
   676.393 0.276E-220.081  2038.559    04401    03301 41  4 31  2 R  9 0.70 626  2
   676.403 0.550E-250.076  2089.022    04401    03301 42  2 32  2 R 16f0.73 628  2
   676.403 0.550E-250.076  2089.022    04401    03301 41  4 31  2 R 16e0.73 628  2
   676.403 0.155E-260.078  2671.613    21102    20002 51  3 41  3 R 12 0.69 628  2
   676.409 0.281E-250.071   985.975    10001    01101             P 30 0.78 638  2
   676.411 0.489E-240.069   696.182    01101    00001             R 43 0.78 638  2
   676.413 0.695E-200.080   710.416    02201    01101 22  1 12  1 R 10 0.69 626  2
   676.414 0.134E-240.058  3474.030    01101    00001 12  1 01  1 Q 94 0.56 626  2
   676.422 0.224E-250.071   882.984    02201    01101             R 25 0.78 828  2
   676.437 0.142E-260.068  3231.509    01111    00011 41  7 31  4 R 49 0.76 636  2
   676.443 0.520E-260.071  3795.738    22201    21101 61  9 51  6 P 27 0.78 626  2
   676.474 0.863E-240.072  2839.720    13302    12202 52  2 42  1 R 25 0.78 626  2
   676.478 0.132E-250.070  2392.371    12202    11102 41  2 31  1 R 36e0.78 628  2
   676.492 0.513E-260.073  3928.406    11111    10011 62  9 51  9 Q 23 0.77 626  2
   676.498 0.201E-230.070  1736.477    03301    02201 32  2 22  1 R 33 0.78 636  2
   676.512 0.207E-250.081  3374.458    22202    21102 61  5 51  3 R  9 0.70 626  2
   676.520 0.323E-210.074   125.905    01101    00001 11  1 01  1 R 18 0.75 628  2
   676.520 0.109E-250.078  2064.573    04401    03301 41  4 31  2 R 13e0.69 627  2
   676.520 0.109E-250.078  2064.573    04401    03301 42  2 32  2 R 13f0.69 627  2
   676.522 0.312E-220.070  1086.573    02201    01101 21  2 11  1 R 33 0.78 636  2
   676.530 0.718E-260.058  4072.015    02201    01101 22  1 11  1 Q 93 0.57 626  2
   676.540 0.108E-240.076  2143.414    12201    11101 42  3 32  3 R 16 0.73 636  2
   676.572 0.138E-240.069   590.340    01101    00001             R 39 0.78 637  2
   676.599 0.278E-230.077   744.442    02201    01101 22  1 12  1 R 14f0.70 627  2
   676.606 0.464E-260.072  3966.325    11111    10011 62  9 51  9 Q 25 0.78 626  2
   676.608 0.288E-220.070  1113.866    02201    01101 22  1 12  1 R 34 0.78 636  2
   676.638 0.416E-260.082  4038.078    07701    06601 71  6 61  6 R  8 0.70 626  2
   676.647 0.113E-260.070  2963.964    13302    12202 51  2 41  2 R 33e0.78 628  2
   676.652 0.113E-260.070  2963.959    13302    12202 52  2 42  1 R 33f0.78 628  2
   676.673 0.102E-260.085  2748.942    13301    12201 51  5 42  3 Q  7f0.72 628  2
   676.673 0.102E-260.085  2748.942    13301    12201 52  5 41  5 Q  7e0.72 628  2
   676.683 0.116E-260.084  2754.856    13301    12201 51  5 42  3 Q  8f0.71 628  2
   676.683 0.116E-260.084  2754.856    13301    12201 52  5 41  5 Q  8e0.71 628  2
   676.686 0.108E-260.090  2053.773    12201    11101 42  2 32  3 P  3f0.75 628  2
   676.694 0.128E-260.082  2761.510    13301    12201 51  5 42  3 Q  9f0.70 628  2
   676.694 0.128E-260.082  2761.510    13301    12201 52  5 41  5 Q  9e0.70 628  2
   676.696 0.108E-260.090  2053.762    12201    11101 41  4 31  3 P  3e0.75 628  2
   676.706 0.138E-260.081  2768.903    13301    12201 51  5 42  3 Q 10f0.70 628  2
   676.707 0.138E-260.081  2768.903    13301    12201 52  5 41  5 Q 10e0.70 628  2
   676.713 0.936E-240.075  1438.221    03301    02201 32  2 22  1 R 17f0.74 628  2
   676.713 0.936E-240.075  1438.221    03301    02201 31  2 21  2 R 17e0.74 628  2
   676.720 0.119E-240.070  3261.820    21101    20001 51  6 41  6 P 34 0.78 626  2
   676.720 0.147E-260.080  2777.035    13301    12201 51  5 42  3 Q 11f0.69 628  2
   676.720 0.147E-260.080  2777.035    13301    12201 52  5 41  5 Q 11e0.69 628  2
   676.721 0.279E-230.077   744.320    02201    01101 21  2 11  1 R 14e0.70 627  2
   676.729 0.411E-260.071  4007.337    11111    10011 62  9 51  9 Q 27 0.78 626  2
   676.735 0.154E-260.079  2785.907    13301    12201 51  5 42  3 Q 12f0.69 628  2
   676.735 0.154E-260.079  2785.906    13301    12201 52  5 41  5 Q 12e0.69 628  2
   676.751 0.159E-260.078  2795.517    13301    12201 51  5 42  3 Q 13f0.69 628  2
   676.751 0.153E-230.081  2707.091    05501    04401 52  4 42  2 R  9 0.70 626  2
   676.751 0.159E-260.078  2795.516    13301    12201 52  5 41  5 Q 13e0.69 628  2
   676.768 0.163E-260.078  2805.867    13301    12201 51  5 42  3 Q 14f0.69 628  2
   676.768 0.163E-260.078  2805.866    13301    12201 52  5 41  5 Q 14e0.69 628  2
   676.771 0.408E-220.067  1869.265    10001    01101 21  3 11  1 P 55 0.74 626  2
   676.786 0.166E-260.077  2816.955    13301    12201 51  5 42  3 Q 15f0.70 628  2
   676.787 0.166E-260.077  2816.954    13301    12201 52  5 41  5 Q 15e0.70 628  2
   676.787 0.131E-260.081  4043.142    23302    22202 72  5 62  3 R  9 0.70 626  2
   676.791 0.665E-250.058  3622.165    01101    00001 12  1 01  1 Q 96 0.55 626  2
   676.793 0.616E-250.066  3366.178    20001    11101 41  6 31  3 P 57 0.73 626  2
   676.801 0.325E-250.069  1923.974    11102    10002 31  1 21  1 R 41 0.78 627  2
   676.806 0.167E-260.076  2828.783    13301    12201 51  5 42  3 Q 16f0.71 628  2
   676.807 0.167E-260.076  2828.782    13301    12201 52  5 41  5 Q 16e0.71 628  2
   676.808 0.106E-240.069  1448.780    10001    01101 21  3 11  1 P 45 0.77 627  2
   676.813 0.700E-250.086  2777.170    13301    12201 51  5 41  5 P  6 0.73 626  2
   676.815 0.213E-250.069  1341.275    02201    01101             R 43f0.78 638  2
   676.821 0.212E-250.071   901.377    02201    01101             R 26 0.78 828  2
   676.822 0.113E-240.070  2386.321    04401    03301 41  3 31  2 R 33 0.78 636  2
   676.824 0.470E-210.080  1378.213    03301    02201 31  2 21  2 R 10 0.69 626  2
   676.826 0.167E-260.076  2841.349    13301    12201 51  5 42  3 Q 17f0.73 628  2
   676.828 0.167E-260.076  2841.348    13301    12201 52  5 41  5 Q 17e0.73 628  2
   676.831 0.112E-260.066  2676.052    11101    02201 31  3 21  2 P 60e0.72 628  2
   676.845 0.549E-240.080  2713.993    21102    20002 51  3 41  3 R 10 0.69 626  2
   676.848 0.282E-260.070  2368.565    12202    11102 42  1 32  1 R 34f0.78 627  2
   676.848 0.166E-260.075  2854.655    13301    12201 51  5 42  3 Q 18f0.74 628  2
   676.850 0.166E-260.075  2854.653    13301    12201 52  5 41  5 Q 18e0.74 628  2
   676.862 0.356E-260.071  4051.441    11111    10011 62  9 51  9 Q 29 0.78 626  2
   676.867 0.143E-260.070  2792.185    01111    00011 41  7 31  4 R 35 0.78 628  2
   676.869 0.211E-230.070  1153.137    10001    01101 21  3 11  1 P 36 0.78 628  2
   676.871 0.378E-240.082  1399.008    11101    10001 31  3 21  3 P  9 0.70 628  2
   676.871 0.164E-260.074  2868.699    13301    12201 51  5 42  3 Q 19f0.75 628  2
   676.874 0.164E-260.074  2868.697    13301    12201 52  5 41  5 Q 19e0.75 628  2
   676.896 0.161E-260.074  2883.482    13301    12201 51  5 42  3 Q 20f0.76 628  2
   676.899 0.161E-260.074  2883.479    13301    12201 52  5 41  5 Q 20e0.76 628  2
   676.899 0.297E-260.076  2752.816    05501    04401 51  4 41  4 R 16e0.73 628  2
   676.899 0.297E-260.076  2752.816    05501    04401 52  4 42  2 R 16f0.73 628  2
   676.901 0.360E-260.058  4218.765    02201    01101 22  1 11  1 Q 95 0.56 626  2
   676.903 0.123E-230.071  2641.746    01111    00011 41  7 31  4 R 27 0.78 626  2
   676.909 0.637E-260.067  2975.764    12202    11102 42  1 32  1 R 52 0.75 636  2
   676.921 0.156E-260.073  2899.004    13301    12201 51  5 42  3 Q 21f0.76 628  2
   676.924 0.393E-230.082  2111.992    12201    11101 41  5 31  3 P  9 0.70 626  2
   676.925 0.156E-260.073  2899.001    13301    12201 52  5 41  5 Q 21e0.76 628  2
   676.935 0.328E-260.073  4080.014    15502    14402 72  3 62  2 R 21 0.77 626  2
   676.940 0.240E-260.084  2778.657    21101    20001 51  6 41  6 P  8 0.71 636  2
   676.948 0.151E-260.073  2915.265    13301    12201 51  5 42  3 Q 22f0.77 628  2
   676.949 0.107E-250.069  2448.759    12202    11102 42  1 32  1 R 38f0.78 628  2
   676.952 0.552E-250.072  3457.324    14402    13302 61  3 51  2 R 23 0.78 626  2
   676.952 0.151E-260.073  2915.260    13301    12201 52  5 41  5 Q 22e0.77 628  2
   676.953 0.141E-220.074   788.610    02201    01101 22  1 12  1 R 18f0.75 628  2
   676.956 0.628E-220.076    90.860    01101    00001 11  1 01  1 R 15 0.71 627  2
   676.966 0.308E-240.061  3008.680    10002    01101 21  1 11  1 R 77 0.64 626  2
   676.967 0.579E-250.071  3276.036    02211    01111 51  8 41  7 R 26 0.78 626  2
   676.976 0.146E-260.073  2932.265    13301    12201 51  5 42  3 Q 23f0.77 628  2
   676.980 0.567E-250.066  2601.698    11102    10002 31  1 21  1 R 58 0.73 636  2
   676.981 0.146E-260.073  2932.259    13301    12201 52  5 41  5 Q 23e0.77 628  2
   676.998 0.216E-260.069  2746.383    20001    11101 41  6 31  3 P 43 0.78 628  2
   677.002 0.817E-250.079  1435.114    11101    10001 31  3 21  3 P 12 0.69 627  2
   677.003 0.303E-260.070  4098.637    11111    10011 62  9 51  9 Q 31 0.78 626  2
   677.005 0.139E-260.072  2950.002    13301    12201 51  5 42  3 Q 24f0.78 628  2
   677.006 0.618E-260.069  1237.621    02201    01101             R 39f0.78 637  2
   677.009 0.112E-240.069  2020.852    11102    10002 31  1 21  1 R 45 0.77 628  2
   677.009 0.185E-240.077  1409.642    03301    02201 32  2 22  1 R 14f0.70 627  2
   677.009 0.185E-240.077  1409.642    03301    02201 31  2 21  2 R 14e0.70 627  2
   677.011 0.139E-260.072  2949.996    13301    12201 52  5 41  5 Q 24e0.78 628  2
   677.035 0.133E-260.072  2968.479    13301    12201 51  5 42  3 Q 25f0.78 628  2
   677.039 0.305E-260.070  2341.795    12202    11102 41  2 31  1 R 33e0.78 627  2
   677.042 0.133E-260.072  2968.471    13301    12201 52  5 41  5 Q 25e0.78 628  2
   677.062 0.597E-260.074  2848.894    13301    12201 52  5 42  3 R 19 0.76 636  2
   677.066 0.132E-260.069  3283.777    21102    20002 51  4 41  4 R 40 0.78 636  2
   677.066 0.126E-260.072  2987.694    13301    12201 51  5 42  3 Q 26f0.78 628  2
   677.072 0.962E-230.070  2296.607    12202    11102 42  1 32  1 R 30 0.78 626  2
   677.075 0.126E-260.072  2987.685    13301    12201 52  5 41  5 Q 26e0.78 628  2
   677.077 0.244E-250.069  1308.544    02201    01101             R 42e0.78 638  2
   677.085 0.522E-250.072   196.997    01101    00001             R 23 0.78 728  2
   677.098 0.118E-260.071  3007.647    13301    12201 51  5 42  3 Q 27f0.78 628  2
   677.100 0.810E-250.081  3375.967    06601    05501 61  6 51  4 R  9 0.70 626  2
   677.103 0.102E-220.071  2272.305    12202    11102 41  2 31  1 R 29 0.78 626  2
   677.109 0.118E-260.071  3007.637    13301    12201 52  5 41  5 Q 27e0.78 628  2
   677.130 0.122E-260.060  3930.498    11101    02201 32  3 22  1 P 81 0.62 626  2
   677.132 0.111E-260.071  3028.339    13301    12201 51  5 42  3 Q 28f0.78 628  2
   677.141 0.141E-220.074   788.421    02201    01101 21  2 11  1 R 18e0.75 628  2
   677.141 0.589E-260.070  3036.445    05501    04401 52  3 42  2 R 33 0.78 636  2
   677.144 0.111E-260.071  3028.327    13301    12201 52  5 41  5 Q 28e0.78 628  2
   677.149 0.113E-260.069  2697.861    20002    11102 41  3 31  1 P 46 0.77 628  2
   677.150 0.159E-260.078  2681.174    21102    20002 51  3 41  3 R 13 0.69 628  2
   677.154 0.253E-260.070  4148.923    11111    10011 62  9 51  9 Q 33 0.78 626  2
   677.167 0.103E-260.071  3049.769    13301    12201 51  5 42  3 Q 29f0.78 628  2
   677.167 0.539E-250.075  2101.608    04401    03301 42  2 32  2 R 17f0.74 628  2
   677.167 0.539E-250.075  2101.608    04401    03301 41  4 31  2 R 17e0.74 628  2
   677.174 0.303E-250.071   963.875    10001    01101             P 29 0.78 638  2
   677.175 0.326E-250.058  3773.363    01101    00001 12  1 01  1 Q 98 0.55 626  2
   677.176 0.382E-260.071  3932.027    03311    02211 62  8 52  7 R 26 0.78 626  2
   677.178 0.428E-240.069   728.542    01101    00001             R 44 0.77 638  2
   677.178 0.700E-260.069  1207.096    02201    01101             R 38e0.78 637  2
   677.181 0.104E-260.071  3049.755    13301    12201 52  5 41  5 Q 29e0.78 628  2
   677.193 0.279E-220.080  2046.406    04401    03301 42  2 32  2 R 10 0.69 626  2
   677.198 0.214E-250.080  3382.383    22202    21102 62  3 52  3 R 10 0.69 626  2
   677.223 0.280E-230.078  1430.855    11101    10001 31  3 21  3 R 12 0.69 636  2
   677.270 0.906E-260.068  2853.502    12202    11102 41  2 31  1 R 49 0.76 636  2
   677.272 0.318E-210.074   139.893    01101    00001 11  1 01  1 R 19 0.76 628  2
   677.278 0.177E-260.058  4368.580    02201    01101 22  1 11  1 Q 97 0.55 626  2
   677.286 0.715E-200.079   718.942    02201    01101 21  2 11  1 R 11 0.69 626  2
   677.289 0.809E-240.071  2860.097    13302    12202 51  2 41  2 R 26 0.78 626  2
   677.299 0.119E-250.070  2419.615    12202    11102 41  2 31  1 R 37e0.78 628  2
   677.302 0.108E-250.077  2075.231    04401    03301 41  4 31  2 R 14e0.70 627  2
   677.302 0.108E-250.077  2075.231    04401    03301 42  2 32  2 R 14f0.70 627  2
   677.314 0.207E-260.070  4202.301    11111    10011 62  9 51  9 Q 35 0.78 626  2
   677.316 0.181E-230.070  1763.095    03301    02201 31  2 21  2 R 34 0.78 636  2
   677.348 0.542E-250.071  3297.406    02211    01111 52  7 42  4 R 27 0.78 626  2
   677.355 0.123E-240.069   620.598    01101    00001             R 40 0.78 637  2
   677.371 0.278E-230.076   755.828    02201    01101 22  1 12  1 R 15f0.71 627  2
   677.382 0.395E-260.068  4028.907    22203    21103 62  1 52  1 R 46 0.77 626  2
   677.402 0.413E-260.069  3703.565    10011    01111 51  9 41  7 P 42 0.78 626  2
   677.434 0.103E-260.070  2989.079    13302    12202 51  2 41  2 R 34e0.78 628  2
   677.439 0.103E-260.070  2989.074    13302    12202 52  2 42  1 R 34f0.78 628  2
   677.440 0.411E-260.081  4045.178    07701    06601 72  6 62  4 R  9 0.70 626  2
   677.444 0.203E-250.066  3794.957    21103    20003 51  1 41  1 R 56 0.73 626  2
   677.477 0.917E-240.074  1451.523    03301    02201 32  2 22  1 R 18f0.75 628  2
   677.477 0.917E-240.074  1451.522    03301    02201 31  2 21  2 R 18e0.75 628  2
   677.483 0.167E-260.070  4258.768    11111    10011 62  9 51  9 Q 37 0.78 626  2
   677.511 0.279E-230.076   755.689    02201    01101 21  2 11  1 R 15e0.71 627  2
   677.527 0.938E-260.062  2870.569    10002    01101 21  1 11  1 R 75 0.65 636  2
   677.552 0.154E-230.080  2714.952    05501    04401 51  4 41  4 R 10 0.69 626  2
   677.566 0.157E-250.058  3927.621    01101    00001 12  1 01  1 Q100 0.54 626  2
   677.578 0.123E-240.069  1414.714    10001    01101 21  3 11  1 P 44 0.78 627  2
   677.582 0.186E-250.069  1373.717    02201    01101             R 44f0.77 638  2
   677.586 0.286E-250.069  1955.741    11102    10002 31  1 21  1 R 42 0.78 627  2
   677.587 0.134E-260.080  4050.970    23302    22202 71  5 61  5 R 10 0.69 626  2
   677.589 0.431E-250.087  2772.471    13301    12201 52  4 42  3 P  5 0.74 626  2
   677.596 0.107E-240.075  2156.437    12201    11101 41  5 31  3 R 17 0.74 636  2
   677.601 0.163E-180.078    60.871    01101    00001 11  1 01  1 R 12 0.69 626  2
   677.604 0.111E-250.062  3504.586    11101    02201 31  3 21  2 P 74 0.66 626  2
   677.606 0.343E-240.084  1392.376    11101    10001 31  3 21  3 P  8 0.71 628  2
   677.608 0.234E-230.070  1126.620    10001    01101 21  3 11  1 P 35 0.78 628  2
   677.620 0.343E-230.084  2105.031    12201    11101 42  3 32  3 P  8 0.71 626  2
   677.625 0.479E-210.079  1386.829    03301    02201 32  2 22  1 R 11 0.69 626  2
   677.627 0.255E-260.070  2395.133    12202    11102 42  1 32  1 R 35f0.78 627  2
   677.628 0.130E-260.070  2818.464    01111    00011 41  7 31  4 R 36 0.78 628  2
   677.635 0.542E-260.069  3920.694    22203    21103 61  2 51  1 R 43 0.78 626  2
   677.651 0.102E-240.070  2412.975    04401    03301 42  2 32  2 R 34 0.78 636  2
   677.660 0.132E-260.069  4318.323    11111    10011 62  9 51  9 Q 39 0.78 626  2
   677.662 0.137E-260.066  2631.815    11101    02201 31  3 21  2 P 59e0.73 628  2
   677.665 0.290E-260.075  2765.425    05501    04401 51  4 41  4 R 17e0.74 628  2
   677.665 0.290E-260.075  2765.425    05501    04401 52  4 42  2 R 17f0.74 628  2
   677.691 0.248E-260.069  2714.717    20001    11101 41  6 31  3 P 42 0.78 628  2
   677.702 0.167E-260.061  4273.916    20003    11102 41  1 31  1 R 77 0.64 626  2
   677.707 0.138E-220.074   802.635    02201    01101 22  1 12  1 R 19f0.76 628  2
   677.712 0.959E-260.069  2477.533    12202    11102 42  1 32  1 R 39f0.78 628  2
   677.727 0.628E-220.076   102.974    01101    00001 11  1 01  1 R 16 0.73 627  2
   677.752 0.311E-260.073  4097.316    15502    14402 71  3 61  3 R 22 0.77 626  2
   677.756 0.779E-250.080  1426.024    11101    10001 31  3 21  3 P 11 0.69 627  2
   677.771 0.521E-250.072  3476.163    14402    13302 62  2 52  2 R 24 0.78 626  2
   677.781 0.970E-250.068  2054.667    11102    10002 31  1 21  1 R 46 0.77 628  2
   677.787 0.216E-210.078  1470.119    11101    10001 31  3 21  3 P 14 0.69 626  2
